Name,Description,Thumbnail,Official Website,Location,Industry,Url
Enroute Systems,Enroute Systems is a Seattle-based company founded by Meagan Zeman.,https://golden-storage-production.s3.amazonaws.com/topic_images/b65745ada9434ef9a9839039bcc50f30.png,http://www.enroutecorp.com,Seattle,"Software as a service (SaaS), Cloud computing, Software",https://golden.com/wiki/Enroute_Systems-W4B6YYA
Aktana,"Aktana is a San Francisco-based company founded in 2008 by Kai Stinchcombe, Greg Putnam, Jack O'Holleran, David Ehrlich and Derek Choy.",https://golden-storage-production.s3.amazonaws.com/topic_images/cca96b58703d4e01aa381c1db950bfdb.png,http://www.aktana.com/,San Francisco,"Machine learning, Software as a service (SaaS), Cloud computing, Software, Analytics, Artificial Intelligence (AI)",https://golden.com/wiki/Aktana-K46MZKV
Honest Buildings,Honest Buildings is a company founded in 2012.,https://golden-storage-production.s3.amazonaws.com/topic_images/0c68fc5e7d8d448798cb99397fcc1168.png,http://honestbuildings.com,"New York City, New York, Iowa","Predictive analytics, Software as a service (SaaS), Cloud computing, Software",https://golden.com/wiki/Honest_Buildings-639EK3P
Tubular Labs,Tubular Labs is a company founded by Rob Gabel.,https://golden-storage-production.s3.amazonaws.com/topic_images/536e7c037b39454daeb51f8d1f3b4450.png,http://www.tubularlabs.com,"Mountain View, Contra Costa County, California, Mountain View, California","Social media marketing, Software as a service (SaaS), Cloud computing, Software, Marketing, Social media",https://golden.com/wiki/Tubular_Labs-R9D4XNV
BlackLocus,"BlackLocus is an Austin, Texas-based company founded in 2010 by Rodrigo Carvalho.",https://golden-storage-production.s3.amazonaws.com/topic_images/24744cdc14e44703b20b06ffda795a58.png,http://blacklocus.com,"Austin, Texas","Predictive analytics, E-commerce, Software as a service (SaaS), Cloud computing, Software",https://golden.com/wiki/BlackLocus-EAVRNXM
Olapic,Company,https://golden-storage-production.s3.amazonaws.com/topic_images/736e501b379a46e3954994d7ad486861.png,http://www.olapic.com,"New York, New York City","Business-to-business, E-commerce, Software as a service (SaaS), Cloud computing, Software",https://golden.com/wiki/Olapic-99BPBVW
Lighter Capital,A venture capital and financial technology company investing in early-stage technology companies. ,https://golden-storage-production.s3.amazonaws.com/topic_images/cf54e3edf04148b787a06f4aac452e8e.png,"http://www.lightercapital.com, https://lightercapital.com",Seattle,"Software, Enterprise software, Software as a service (SaaS), Cloud computing",https://golden.com/wiki/Lighter_Capital-639M9VM
VividCortex,"VividCortex is an Austin, Texas-based company.",https://golden-storage-production.s3.amazonaws.com/topic_images/c480470394f04206895767269fea55f0.png,https://vividcortex.com/,"Austin, Texas","Database, Software as a service (SaaS), Management, Cloud computing, Software",https://golden.com/wiki/VividCortex-639M3J9
Toopher,"Toopher is an Austin, Texas-based company founded in 2011.",https://golden-storage-production.s3.amazonaws.com/topic_images/0c4d82375776449995b83f09a21a1084.png,http://toopher.com,"Austin, Texas","Mobile security, Enterprise software, Location-based service, Software as a service (SaaS), Cloud computing, Software",https://golden.com/wiki/Toopher-EAVBA48
Mytonomy,Company,https://golden-storage-production.s3.amazonaws.com/topic_images/671f686e3af24c61b2e4aee2243aa869.png,http://www.mytonomy.com,"Bethesda, Maryland, Bethesda (Ellicott City, Maryland)","Digital health, Health information technology, Enterprise software, Software, Software as a service (SaaS)",https://golden.com/wiki/Mytonomy-R9DA9JJ
SocialChorus,Company,https://golden-storage-production.s3.amazonaws.com/topic_images/64a6ce86ebd04cf49584cf40f87af884.png,"http://Www.socialchorus.com, https://socialchorus.com/","San Francisco, India","Mobile technology, Collaboration, Cloud computing, Software as a service (SaaS)",https://golden.com/wiki/SocialChorus-8ARWJJ6
SpotOn,"SpotOn is a company founded in 2017 by Doron Friedman, Matt Hyman and Zach Hyman.",https://golden-storage-production.s3.amazonaws.com/topic_images/2afdc427249342d6841635b406dd3bd5.png,"http://www.spoton.com, http://spoton.com","San Francisco, United States","Software as a service (SaaS), Software, Mobile Payments, Payments, Sales Automation",https://golden.com/wiki/SpotOn-99BPAK4
BrightBytes,BrightBytes is a company founded in 2012 by Rob Mancabelli.,https://golden-storage-production.s3.amazonaws.com/topic_images/9170b0b5c57f489bb4f73388d1ba3f62.png,http://www.brightbytes.net,"San Francisco, Atlanta, United States, Mountain View, California","Big data, Education, Software as a service (SaaS), Educational technology, Student information system, Data management, Analytics, Cloud computing, Software, Training, E-learning",https://golden.com/wiki/BrightBytes-MN4PAZZ
Gainsight,"Gainsight is a privately held service as a software company founded in 2009 by Jim Eberlin and Sreedhar Peddineni. It is headquartered in San Francisco, California. ",https://golden-storage-production.s3.amazonaws.com/topic_images/ee1b187cf06640da924dce3f6e68d444.png,"https://www.gainsight.com/, http://gainsight.com/","San Francisco, Redwood City, California","Customer success, Software as a service (SaaS), Artificial Intelligence (AI), Customer relationship management (CRM), Management, Enterprise software, Cloud computing, Software",https://golden.com/wiki/Gainsight-EAVBKJX
PanTerra Networks,"PanTerra Networks is a Santa Clara, California-based company founded in 2001.",https://golden-storage-production.s3.amazonaws.com/topic_images/6b1bf893fe3c403bbfec9e8fcdc87366.png,http://www.panterranetworks.com,"Santa Clara, California","Unified communications, Cloud computing, Software as a service (SaaS), Software",https://golden.com/wiki/PanTerra_Networks-W4BYX4Z
Librato,Librato is a San Francisco-based company founded in 2008 by Fred van den Bosch.,https://golden-storage-production.s3.amazonaws.com/topic_images/323a78ba0e934fb8bfdc347852d51c5a.png,http://www.librato.com/,San Francisco,"Software, Cloud computing, Software as a service (SaaS)",https://golden.com/wiki/Librato-PBW5PBZ
TellApart,"TellApart is a Burlingame, California-based company founded by Josh McFarland.",https://golden-storage-production.s3.amazonaws.com/topic_images/86e98208646e4ec39e4862da06d5cafe.png,http://www.tellapart.com,"Burlingame, California","Machine learning, Artificial Intelligence (AI), E-commerce, Internet, Analytics, Software as a service (SaaS), Big data, Cloud computing",https://golden.com/wiki/TellApart-GE83YEM
M-Files,M-Files is a company founded in 1989.,https://golden-storage-production.s3.amazonaws.com/topic_images/892b1a0c06b94d17a3f605b32b1dfffd.png,"http://www.m-files.com, http://m-files.com, https://hubshare.com/, https://www.m-files.com/en","Plano, Texas, Dallas, United Kingdom","Digital Engineering, Software as a service (SaaS), Knowledge management (KM)",https://golden.com/wiki/M-Files-BWKDZ6B
Smartling,Smartling is a company founded in 2009 by Jack Welde.,https://golden-storage-production.s3.amazonaws.com/topic_images/88aa8fa4cbe440f4aabf51a9d32c6a6d.png,"http://www.smartling.com, http://smartling.com","New York, New York City, London, New York, Iowa","Software, Business-to-business, Software as a service (SaaS), Cloud computing, Adtech, Translation, Computer Software, Data analysis, Retail",https://golden.com/wiki/Smartling-EAVBWZR
Unite Us,Unite Us is a company founded in 2013.,https://golden-storage-production.s3.amazonaws.com/topic_images/e4da150df7ab4aada891a5083d928cfc.png,http://uniteus.com,"New York City, New York","Software as a service (SaaS), Cloud computing, Software",https://golden.com/wiki/Unite_Us-BWKDMJD
Gigwalk,Gigwalk is a San Francisco-based company founded in 2010 by Ariel Seidman.,https://golden-storage-production.s3.amazonaws.com/topic_images/5f399a581df849348051891f9c2b8395.png,http://www.gigwalk.com,San Francisco,"Retail, Software as a service (SaaS), Cloud computing, Software",https://golden.com/wiki/Gigwalk-ZXEK93M
Locatee,Locatee is a company founded in 2014 by Benedikt Kˆppel.,https://golden-storage-production.s3.amazonaws.com/topic_images/abca857a08f94a3c8e1e5829f357862e.png,"http://www.locatee.ch, https://locatee.com/, https://locatee.com/en/","Switzerland, Z¸rich, New York","Business-to-business, Analytics, Data analysis, Retail, Software as a service (SaaS), Big data",https://golden.com/wiki/Locatee-4N9EMM5
BlueConic,BlueConic is a company founded in 2010 by Martijn van Berkum.,https://golden-storage-production.s3.amazonaws.com/topic_images/bc592a0621a14852b6ff6911d324b581.png,http://www.blueconic.com/,"North America, Europe, Boston","Big data, Enterprise software, Software as a service (SaaS), Customer relationship management (CRM), Brand, Marketing, Customer Data Platform, Cloud computing, Software",https://golden.com/wiki/BlueConic-8ARW4NR
UtilityAPI,"UtilityAPI is an Oakland, California-based company founded by Daniel Roesler.",https://golden-storage-production.s3.amazonaws.com/topic_images/58a66d83ef5e4fb09255b1f4af4291a4.png,http://utilityapi.com,"Oakland, California","Internet of things (IoT), Software as a service (SaaS), Cloud computing, Software",https://golden.com/wiki/UtilityAPI-8ARWKRN
ZEPL,ZEPL is a company founded in 2016 by Sejun Ra.,https://golden-storage-production.s3.amazonaws.com/topic_images/3c099aa6528e4502925cb85c92d3301e.png,http://www.zepl.com,"San Francisco, San Jose, California","Big data, Software as a service (SaaS), Cloud computing, Software, Analytics",https://golden.com/wiki/ZEPL-BWKD59Y
Mighty Networks,"Mighty Networks is a Palo Alto, California-based company founded in 2011 by Gina Bianchini.",https://golden-storage-production.s3.amazonaws.com/topic_images/93b2b6f7ea164a68a69e52ca3d61d11a.png,http://www.mightynetworks.com,"Palo Alto, California","Education, Software as a service (SaaS), Brand, Networking, Cloud computing, Software",https://golden.com/wiki/Mighty_Networks-GE83R9P
QuotaPath,QuotaPath is a software company specializing in developing solutions to track sales commissions.,https://golden-storage-production.s3.amazonaws.com/topic_images/241c3f5e2dda4f3397411fe3ef8d93c4.png,https://www.quotapath.com/,"Philadelphia, Austin, Texas","Gamification, Software as a service (SaaS), Sales, Software, Management, Cloud computing, Developer tool, Sales Automation",https://golden.com/wiki/QuotaPath-8ARWX9W
NetRead Software and Services,NetRead Software and Services is a Seattle-based company founded by Greg Aden.,https://golden-storage-production.s3.amazonaws.com/topic_images/542c0707aac44ca2a17738801f8bd1dd.png,http://www.netread.com/,Seattle,"ebook, Publishing, Software as a service (SaaS), Cloud computing, Software, Marketing",https://golden.com/wiki/NetRead_Software_and_Services-W4BYEMD
Cloverpop,Company,https://golden-storage-production.s3.amazonaws.com/topic_images/67f1f6b8a8d94848b65ce83329a2645e.png,http://cloverpop.com,San Francisco,"Decision support system, Predictive analytics, Software as a service (SaaS), Cloud computing, Software",https://golden.com/wiki/Cloverpop-5K9VB85
Flock Software,Flock Software is a San Francisco-based company founded by Chirag Bhatt.,https://golden-storage-production.s3.amazonaws.com/topic_images/f41518f3ed4e4d1f9e3a53e5de1b6438.png,http://www.helloflock.com,San Francisco,"Human resources, Enterprise software, Software as a service (SaaS), Cloud computing, Software",https://golden.com/wiki/Flock_Software-PBW58RY
Northspyre,Northspyre is a Brooklyn-based company founded in 2017 by William Sankey.,https://golden-storage-production.s3.amazonaws.com/topic_images/f78e435982f54fa3a6d2de8cd01fd756.png,http://www.northspyre.com,Brooklyn,"Office automation, Predictive analytics, Productivity software, Enterprise software, Software as a service (SaaS), Cloud computing, Software, Artificial Intelligence (AI)",https://golden.com/wiki/Northspyre-8ARWGWZ
Trivie,Trivie is a Dallas-based company.,https://golden-storage-production.s3.amazonaws.com/topic_images/d80c6ac85c46428a8dac00b54621894c.jpeg,http://www.trivie.com,"Dallas, United States","Gamification, Enterprise software, Software as a service (SaaS), Cloud computing, Software, Sales",https://golden.com/wiki/Trivie-R9DAB48
Confident Cannabis,Company,https://golden-storage-production.s3.amazonaws.com/topic_images/11b06a8b0dbf4c2cba1ba251af483d03.png,http://www.confidentcannabis.com,"Palo Alto, California, United States","Cannabis (drug), Software as a service (SaaS), Cannabis industry, Laboratory, Cloud computing, Software",https://golden.com/wiki/Confident_Cannabis-GE83BEA
Tachyus,"Tachyus is a company founded by Dakin Sloss, Paul Orland, Francisco Leport and Pallav Sarma.",https://golden-storage-production.s3.amazonaws.com/topic_images/52a027c1e0244f1b8f55539a1c50dc59.png,http://www.tachyus.com,"Berkeley, California, San Mateo, California","Sensor, Enterprise software, Analytics, Software as a service (SaaS), Data visualization, Predictive analytics, Big data, Computer Software, Oil and Gas , Cloud computing, Energy, Oil & Energy",https://golden.com/wiki/Tachyus-PBW5VNZ
Glitch (company),Glitch is the friendly community where everyone builds the web.,https://golden-storage-production.s3.amazonaws.com/topic_images/0064ec06e7c74ece9ef3d2cdd078260a.png,http://www.glitch.com,New York,"Software, Software as a service (SaaS), Cloud computing, Solution Analysts",https://golden.com/wiki/Glitch_(company)-EAVBB6A
